deleted_duplicate_id,original_id
house-2011-08-16.142.5,house-2011-08-16.24.5
house-2011-08-16.142.6,house-2011-08-16.24.6
house-2011-08-16.142.7,house-2011-08-16.24.7
house-2011-08-16.142.8,house-2011-08-16.24.8
house-2011-08-16.143.2,house-2011-08-16.25.1
house-2011-08-16.144.1,house-2011-08-16.26.1
house-2011-08-16.205.1,house-2011-08-16.87.1
house-2011-08-16.146.7,house-2011-08-16.28.7
house-2011-08-16.146.9,house-2011-08-16.28.9
house-2011-08-16.146.10,house-2011-08-16.28.10
house-2011-08-16.146.11,house-2011-08-16.28.11
house-2011-08-16.146.15,house-2011-08-16.28.15
house-2011-08-16.146.16,house-2011-08-16.28.16
house-2011-08-16.146.19,house-2011-08-16.28.19
house-2011-08-16.146.20,house-2011-08-16.28.20
house-2011-08-16.148.1,house-2011-08-16.30.1
house-2011-08-16.148.11,house-2011-08-16.30.11
house-2011-08-16.148.8,house-2011-08-16.30.8
house-2011-08-16.148.9,house-2011-08-16.30.9
house-2011-08-16.148.12,house-2011-08-16.30.12
house-2011-08-16.148.13,house-2011-08-16.30.13
house-2011-08-16.148.15,house-2011-08-16.30.15
house-2011-08-16.148.16,house-2011-08-16.30.16
house-2011-08-16.148.17,house-2011-08-16.30.17
house-2011-08-16.148.18,house-2011-08-16.30.18
house-2011-08-16.149.2,house-2011-08-16.31.1
house-2011-08-16.150.1,house-2011-08-16.32.1
house-2011-08-16.150.4,house-2011-08-16.32.4
house-2011-08-16.150.5,house-2011-08-16.32.5
house-2011-08-16.150.7,house-2011-08-16.32.7
house-2011-08-16.151.6,house-2011-08-16.33.5
house-2011-08-16.150.8,house-2011-08-16.32.8
house-2011-08-16.150.10,house-2011-08-16.32.10
house-2011-08-16.150.11,house-2011-08-16.32.11
house-2011-08-16.150.12,house-2011-08-16.32.12
house-2011-08-16.150.13,house-2011-08-16.32.13
house-2011-08-16.151.2,house-2011-08-16.33.1
house-2011-08-16.152.1,house-2011-08-16.34.1
house-2011-08-16.156.1,house-2011-08-16.38.1
house-2011-08-16.157.2,house-2011-08-16.39.1
house-2011-08-16.158.8,house-2011-08-16.40.8
house-2011-08-16.159.2,house-2011-08-16.41.1
house-2011-08-16.160.1,house-2011-08-16.42.1
house-2011-08-16.160.3,house-2011-08-16.42.3
house-2011-08-16.160.4,house-2011-08-16.42.4
house-2011-08-16.160.5,house-2011-08-16.42.5
house-2011-08-16.161.2,house-2011-08-16.43.1
senate-2011-08-16.206.5,senate-2011-08-16.173.4
house-2011-08-16.219.2,house-2011-08-16.102.1
house-2011-08-16.208.1,house-2011-08-16.90.1
house-2011-08-16.214.2,house-2011-08-16.97.1
house-2011-08-16.218.2,house-2011-08-16.101.1
senate-2011-08-16.188.105,senate-2011-08-16.221.106
house-2011-08-16.110.4,house-2011-08-16.227.5
senate-2011-08-16.190.2,senate-2011-08-16.156.1
senate-2011-08-16.190.6,senate-2011-08-16.156.5
senate-2011-08-16.190.8,senate-2011-08-16.156.7
senate-2011-08-16.192.8,senate-2011-08-16.158.7
senate-2011-08-16.192.9,senate-2011-08-16.158.8
senate-2011-08-16.198.2,senate-2011-08-16.165.1
senate-2011-08-16.199.2,senate-2011-08-16.166.1
senate-2011-08-16.202.3,senate-2011-08-16.169.1
senate-2011-08-16.202.9,senate-2011-08-16.169.7
senate-2011-08-16.203.2,senate-2011-08-16.170.1
senate-2011-08-16.203.10,senate-2011-08-16.170.9
senate-2011-08-16.204.2,senate-2011-08-16.171.1
senate-2011-08-16.205.2,senate-2011-08-16.172.1
senate-2011-08-16.205.12,senate-2011-08-16.172.11
senate-2011-08-16.206.2,senate-2011-08-16.173.1
house-2011-08-16.148.7,house-2011-08-16.30.7
senate-2011-08-17.128.1,senate-2011-08-17.202.3
senate-2011-08-17.128.6,senate-2011-08-17.202.8
senate-2011-08-17.266.2,senate-2011-08-17.191.1
senate-2011-08-17.266.5,senate-2011-08-17.191.4
senate-2011-08-17.267.2,senate-2011-08-17.192.1
senate-2011-08-17.267.5,senate-2011-08-17.192.4
senate-2011-08-17.268.2,senate-2011-08-17.193.1
senate-2011-08-17.268.9,senate-2011-08-17.193.8
senate-2011-08-17.269.2,senate-2011-08-17.194.1
senate-2011-08-17.269.14,senate-2011-08-17.194.13
senate-2011-08-17.270.2,senate-2011-08-17.195.1
senate-2011-08-17.270.5,senate-2011-08-17.195.4
senate-2011-08-17.271.5,senate-2011-08-17.196.4
senate-2011-08-17.272.2,senate-2011-08-17.197.1
senate-2011-08-17.272.11,senate-2011-08-17.197.10
senate-2011-08-17.210.2,senate-2011-08-17.134.1
senate-2011-08-17.140.1,senate-2011-08-17.216.1
senate-2011-08-17.141.1,senate-2011-08-17.217.1
senate-2011-08-17.158.1,senate-2011-08-17.233.3
senate-2011-08-17.159.3,senate-2011-08-17.234.4
senate-2011-08-17.163.1,senate-2011-08-17.238.2
senate-2011-08-17.174.1,senate-2011-08-17.249.2
senate-2011-08-17.182.6,senate-2011-08-17.257.7
senate-2011-08-17.185.11,senate-2011-08-17.260.12
senate-2011-08-17.213.10,senate-2011-08-17.137.10
senate-2011-08-17.214.3,senate-2011-08-17.138.1
senate-2011-08-17.131.1,senate-2011-08-17.205.2
senate-2011-08-17.132.1,senate-2011-08-17.206.1
senate-2011-08-17.133.1,senate-2011-08-17.209.3
senate-2011-08-17.135.1,senate-2011-08-17.211.1
senate-2011-08-17.136.1,senate-2011-08-17.212.1
senate-2011-08-17.137.1,senate-2011-08-17.213.1
senate-2011-08-17.232.2,senate-2011-08-17.156.1
senate-2011-08-17.137.7,senate-2011-08-17.213.7
senate-2011-08-17.235.2,senate-2011-08-17.160.1
senate-2011-08-17.252.2,senate-2011-08-17.177.1
senate-2011-08-17.271.2,senate-2011-08-17.196.1
senate-2011-08-17.137.12,senate-2011-08-17.213.12
senate-2011-08-17.137.15,senate-2011-08-17.213.15
senate-2011-08-17.139.1,senate-2011-08-17.215.1
senate-2011-08-17.142.1,senate-2011-08-17.218.3
senate-2011-08-17.143.1,senate-2011-08-17.219.2
senate-2011-08-17.144.1,senate-2011-08-17.220.2
senate-2011-08-17.147.1,senate-2011-08-17.223.1
senate-2011-08-17.146.1,senate-2011-08-17.222.3
senate-2011-08-17.148.1,senate-2011-08-17.224.1
senate-2011-08-17.149.1,senate-2011-08-17.225.1
senate-2011-08-17.153.1,senate-2011-08-17.229.2
senate-2011-08-17.154.1,senate-2011-08-17.230.3
senate-2011-08-17.159.1,senate-2011-08-17.234.2
senate-2011-08-17.162.1,senate-2011-08-17.237.3
senate-2011-08-17.159.4,senate-2011-08-17.234.5
senate-2011-08-17.162.58,senate-2011-08-17.237.60
senate-2011-08-17.163.6,senate-2011-08-17.238.7
senate-2011-08-17.164.1,senate-2011-08-17.239.2
senate-2011-08-17.164.8,senate-2011-08-17.239.9
senate-2011-08-17.165.1,senate-2011-08-17.240.2
senate-2011-08-17.165.4,senate-2011-08-17.240.5
senate-2011-08-17.166.1,senate-2011-08-17.241.2
senate-2011-08-17.166.4,senate-2011-08-17.241.5
senate-2011-08-17.167.1,senate-2011-08-17.242.2
senate-2011-08-17.167.4,senate-2011-08-17.242.5
senate-2011-08-17.168.1,senate-2011-08-17.243.2
senate-2011-08-17.168.4,senate-2011-08-17.243.5
senate-2011-08-17.169.1,senate-2011-08-17.244.2
senate-2011-08-17.169.4,senate-2011-08-17.244.5
senate-2011-08-17.170.1,senate-2011-08-17.245.2
senate-2011-08-17.170.4,senate-2011-08-17.245.5
senate-2011-08-17.176.1,senate-2011-08-17.251.2
senate-2011-08-17.171.1,senate-2011-08-17.246.2
senate-2011-08-17.171.14,senate-2011-08-17.246.15
senate-2011-08-17.173.1,senate-2011-08-17.248.2
senate-2011-08-17.172.1,senate-2011-08-17.247.2
senate-2011-08-17.172.6,senate-2011-08-17.247.7
senate-2011-08-17.174.4,senate-2011-08-17.249.5
senate-2011-08-17.173.4,senate-2011-08-17.248.5
senate-2011-08-17.175.1,senate-2011-08-17.250.2
senate-2011-08-17.176.4,senate-2011-08-17.251.5
senate-2011-08-17.177.56,senate-2011-08-17.252.57
senate-2011-08-17.178.1,senate-2011-08-17.253.2
senate-2011-08-17.178.5,senate-2011-08-17.253.6
senate-2011-08-17.179.1,senate-2011-08-17.254.2
senate-2011-08-17.179.5,senate-2011-08-17.254.6
senate-2011-08-17.180.1,senate-2011-08-17.255.2
senate-2011-08-17.180.15,senate-2011-08-17.255.16
senate-2011-08-17.181.1,senate-2011-08-17.256.2
senate-2011-08-17.181.6,senate-2011-08-17.256.7
senate-2011-08-17.182.1,senate-2011-08-17.257.2
senate-2011-08-17.183.1,senate-2011-08-17.258.2
senate-2011-08-17.183.24,senate-2011-08-17.258.25
senate-2011-08-17.184.1,senate-2011-08-17.259.2
senate-2011-08-17.184.6,senate-2011-08-17.259.7
senate-2011-08-17.185.1,senate-2011-08-17.260.2
senate-2011-08-17.186.1,senate-2011-08-17.261.2
senate-2011-08-17.186.10,senate-2011-08-17.261.11
senate-2011-08-17.187.1,senate-2011-08-17.262.2
senate-2011-08-17.187.8,senate-2011-08-17.262.9
senate-2011-08-17.188.1,senate-2011-08-17.263.2
senate-2011-08-17.188.8,senate-2011-08-17.263.9
senate-2011-08-17.189.1,senate-2011-08-17.264.2
senate-2011-08-17.189.4,senate-2011-08-17.264.5
senate-2011-08-17.190.1,senate-2011-08-17.265.2
senate-2011-08-17.190.23,senate-2011-08-17.265.24
senate-2011-08-17.137.13,senate-2011-08-17.213.13
senate-2011-08-17.175.4,senate-2011-08-17.250.5
house-2011-08-18.186.1,house-2011-08-18.143.1
house-2011-08-18.205.1,house-2011-08-18.160.1
senate-2011-08-18.75.2,senate-2011-08-18.71.2
house-2011-08-18.213.2,house-2011-08-18.169.1
house-2011-08-18.144.1,house-2011-08-18.187.1
house-2011-08-18.161.8,house-2011-08-18.206.8
house-2011-08-18.168.1,house-2011-08-18.212.2
house-2011-08-18.181.2,house-2011-08-18.138.1
house-2011-08-18.182.2,house-2011-08-18.139.1
house-2011-08-18.183.2,house-2011-08-18.140.1
house-2011-08-18.184.7,house-2011-08-18.141.6
house-2011-08-18.190.1,house-2011-08-18.147.1
house-2011-08-18.191.1,house-2011-08-18.148.1
house-2011-08-18.194.17,house-2011-08-18.151.17
house-2011-08-18.206.1,house-2011-08-18.161.1
house-2011-08-18.206.7,house-2011-08-18.161.7
house-2011-08-18.208.2,house-2011-08-18.164.1
house-2011-08-18.210.1,house-2011-08-18.166.1
house-2011-08-18.211.2,house-2011-08-18.167.1
house-2011-08-18.214.2,house-2011-08-18.170.1
house-2011-08-18.215.3,house-2011-08-18.171.1
house-2011-08-18.216.2,house-2011-08-18.172.1
house-2011-08-18.216.8,house-2011-08-18.172.7
house-2011-08-18.217.2,house-2011-08-18.173.1
house-2011-08-18.217.6,house-2011-08-18.173.5
house-2011-08-18.218.2,house-2011-08-18.174.1
house-2011-08-18.219.2,house-2011-08-18.175.1
house-2011-08-18.219.5,house-2011-08-18.175.4
house-2011-08-18.220.2,house-2011-08-18.176.1
house-2011-08-18.220.5,house-2011-08-18.176.4
house-2011-08-18.221.2,house-2011-08-18.177.1
house-2011-08-18.179.4,house-2011-08-18.177.4
house-2011-08-18.221.5,house-2011-08-18.177.4
house-2011-08-18.223.5,house-2011-08-18.177.4
house-2011-08-18.222.2,house-2011-08-18.178.1
house-2011-08-18.222.5,house-2011-08-18.178.4
house-2011-08-18.224.2,house-2011-08-18.180.1
house-2011-08-18.224.5,house-2011-08-18.180.4
house-2011-08-18.141.1,house-2011-08-18.184.2
house-2011-08-18.148.6,house-2011-08-18.191.6
house-2011-08-18.149.1,house-2011-08-18.192.1
house-2011-08-18.150.1,house-2011-08-18.193.1
house-2011-08-18.151.1,house-2011-08-18.194.1
house-2011-08-18.151.18,house-2011-08-18.194.18
house-2011-08-18.157.1,house-2011-08-18.202.1
house-2011-08-18.159.1,house-2011-08-18.204.1
house-2011-08-18.165.1,house-2011-08-18.209.2
house-2011-08-18.171.7,house-2011-08-18.215.9
house-2011-08-18.174.4,house-2011-08-18.218.5
house-2011-08-18.179.1,house-2011-08-18.223.2
senate-2011-08-22.269.5,senate-2011-08-22.244.4
house-2011-08-22.9.1,house-2011-08-22.302.2
senate-2011-08-22.270.2,senate-2011-08-22.245.1
house-2011-08-22.10.1,house-2011-08-22.303.1
house-2011-08-22.438.1,house-2011-08-22.142.1
house-2011-08-22.11.1,house-2011-08-22.304.3
senate-2011-08-22.271.9,senate-2011-08-22.246.8
senate-2011-08-22.272.2,senate-2011-08-22.247.1
house-2011-08-22.309.1,house-2011-08-22.16.1
house-2011-08-22.305.1,house-2011-08-22.12.1
house-2011-08-22.305.6,house-2011-08-22.12.6
house-2011-08-22.380.1,house-2011-08-22.84.1
house-2011-08-22.313.2,house-2011-08-22.20.1
house-2011-08-22.316.1,house-2011-08-22.23.1
house-2011-08-22.135.4,house-2011-08-22.431.4
house-2011-08-22.450.1,house-2011-08-22.154.1
house-2011-08-22.322.1,house-2011-08-22.29.1
house-2011-08-22.453.1,house-2011-08-22.157.1
house-2011-08-22.329.3,house-2011-08-22.35.1
house-2011-08-22.337.1,house-2011-08-22.43.1
house-2011-08-22.457.2,house-2011-08-22.161.1
house-2011-08-22.456.1,house-2011-08-22.161.1
house-2011-08-22.458.1,house-2011-08-22.162.1
house-2011-08-22.469.2,house-2011-08-22.162.1
house-2011-08-22.473.2,house-2011-08-22.166.1
house-2011-08-22.462.1,house-2011-08-22.166.1
house-2011-08-22.474.2,house-2011-08-22.167.1
house-2011-08-22.463.1,house-2011-08-22.167.1
house-2011-08-22.559.1,house-2011-08-22.254.1
house-2011-08-22.614.2,house-2011-08-22.254.1
house-2011-08-22.559.4,house-2011-08-22.254.4
house-2011-08-22.614.5,house-2011-08-22.254.4
senate-2011-08-22.259.5,senate-2011-08-22.234.4
senate-2011-08-22.260.2,senate-2011-08-22.235.1
house-2011-08-22.476.2,house-2011-08-22.169.1
house-2011-08-22.465.1,house-2011-08-22.169.1
house-2011-08-22.560.4,house-2011-08-22.255.4
house-2011-08-22.615.5,house-2011-08-22.255.4
senate-2011-08-22.260.5,senate-2011-08-22.235.4
house-2011-08-22.561.1,house-2011-08-22.256.1
house-2011-08-22.616.2,house-2011-08-22.256.1
senate-2011-08-22.261.2,senate-2011-08-22.236.1
house-2011-08-22.561.4,house-2011-08-22.256.4
house-2011-08-22.616.5,house-2011-08-22.256.4
senate-2011-08-22.261.5,senate-2011-08-22.236.4
house-2011-08-22.562.1,house-2011-08-22.257.1
house-2011-08-22.617.2,house-2011-08-22.257.1
senate-2011-08-22.262.2,senate-2011-08-22.237.1
house-2011-08-22.562.6,house-2011-08-22.257.6
house-2011-08-22.617.7,house-2011-08-22.257.6
senate-2011-08-22.262.5,senate-2011-08-22.237.4
house-2011-08-22.563.1,house-2011-08-22.258.1
house-2011-08-22.618.2,house-2011-08-22.258.1
house-2011-08-22.563.4,house-2011-08-22.258.4
house-2011-08-22.618.5,house-2011-08-22.258.4
senate-2011-08-22.264.2,senate-2011-08-22.239.1
senate-2011-08-22.264.7,senate-2011-08-22.239.6
senate-2011-08-22.265.5,senate-2011-08-22.240.4
senate-2011-08-22.266.2,senate-2011-08-22.241.1
senate-2011-08-22.266.5,senate-2011-08-22.241.4
senate-2011-08-22.267.5,senate-2011-08-22.242.4
senate-2011-08-22.268.5,senate-2011-08-22.243.4
house-2011-08-22.558.4,house-2011-08-22.253.4
house-2011-08-22.613.5,house-2011-08-22.253.4
house-2011-08-22.560.1,house-2011-08-22.255.1
house-2011-08-22.615.2,house-2011-08-22.255.1
house-2011-08-22.494.1,house-2011-08-22.189.1
senate-2011-08-22.255.4,senate-2011-08-22.281.6
senate-2011-08-22.254.4,senate-2011-08-22.281.6
senate-2011-08-22.256.5,senate-2011-08-22.281.6
senate-2011-08-22.279.5,senate-2011-08-22.281.6
senate-2011-08-22.280.5,senate-2011-08-22.281.6
house-2011-08-22.75.5,house-2011-08-22.371.5
house-2011-08-22.126.1,house-2011-08-22.422.1
house-2011-08-22.146.1,house-2011-08-22.442.1
house-2011-08-22.128.1,house-2011-08-22.424.1
house-2011-08-22.128.47,house-2011-08-22.424.47
house-2011-08-22.130.1,house-2011-08-22.426.1
house-2011-08-22.132.6,house-2011-08-22.428.6
house-2011-08-22.144.1,house-2011-08-22.440.1
house-2011-08-22.472.2,house-2011-08-22.461.1
house-2011-08-22.165.1,house-2011-08-22.461.1
house-2011-08-22.470.2,house-2011-08-22.459.1
house-2011-08-22.163.1,house-2011-08-22.459.1
house-2011-08-22.478.2,house-2011-08-22.467.1
house-2011-08-22.171.1,house-2011-08-22.467.1
house-2011-08-22.174.1,house-2011-08-22.481.1
house-2011-08-22.190.10,house-2011-08-22.495.10
house-2011-08-22.183.1,house-2011-08-22.488.2
house-2011-08-22.190.1,house-2011-08-22.495.1
house-2011-08-22.196.1,house-2011-08-22.501.1
house-2011-08-22.201.1,house-2011-08-22.506.1
house-2011-08-22.196.13,house-2011-08-22.501.13
house-2011-08-22.565.1,house-2011-08-22.508.1
house-2011-08-22.203.1,house-2011-08-22.508.1
house-2011-08-22.570.1,house-2011-08-22.513.1
house-2011-08-22.208.1,house-2011-08-22.513.1
house-2011-08-22.571.1,house-2011-08-22.514.1
house-2011-08-22.209.1,house-2011-08-22.514.1
house-2011-08-22.211.1,house-2011-08-22.516.1
house-2011-08-22.573.1,house-2011-08-22.516.1
house-2011-08-22.213.1,house-2011-08-22.518.1
house-2011-08-22.575.1,house-2011-08-22.518.1
house-2011-08-22.229.1,house-2011-08-22.534.1
house-2011-08-22.591.1,house-2011-08-22.534.1
house-2011-08-22.578.1,house-2011-08-22.521.1
house-2011-08-22.216.1,house-2011-08-22.521.1
house-2011-08-22.584.1,house-2011-08-22.527.1
house-2011-08-22.222.1,house-2011-08-22.527.1
house-2011-08-22.229.8,house-2011-08-22.534.8
house-2011-08-22.527.10,house-2011-08-22.534.8
house-2011-08-22.584.10,house-2011-08-22.534.8
house-2011-08-22.591.8,house-2011-08-22.534.8
house-2011-08-22.222.10,house-2011-08-22.534.8
house-2011-08-22.595.1,house-2011-08-22.538.1
house-2011-08-22.233.1,house-2011-08-22.538.1
house-2011-08-22.234.5,house-2011-08-22.539.5
house-2011-08-22.596.5,house-2011-08-22.539.5
house-2011-08-22.598.11,house-2011-08-22.541.11
house-2011-08-22.236.11,house-2011-08-22.541.11
house-2011-08-22.610.18,house-2011-08-22.555.16
house-2011-08-22.250.16,house-2011-08-22.555.16
house-2011-08-22.501.10,house-2011-08-22.196.10
senate-2011-08-22.272.8,senate-2011-08-22.247.7
house-2011-08-22.503.1,house-2011-08-22.198.1
house-2011-08-22.14.1,house-2011-08-22.307.1
senate-2011-08-22.273.2,senate-2011-08-22.248.1
senate-2011-08-22.273.12,senate-2011-08-22.248.11
senate-2011-08-22.274.2,senate-2011-08-22.249.1
house-2011-08-22.509.1,house-2011-08-22.204.1
house-2011-08-22.566.1,house-2011-08-22.204.1
senate-2011-08-22.250.6,senate-2011-08-22.249.4
senate-2011-08-22.274.5,senate-2011-08-22.249.4
senate-2011-08-22.275.7,senate-2011-08-22.249.4
senate-2011-08-22.275.2,senate-2011-08-22.250.1
house-2011-08-22.511.1,house-2011-08-22.206.1
house-2011-08-22.568.3,house-2011-08-22.206.1
senate-2011-08-22.276.2,senate-2011-08-22.251.1
house-2011-08-22.18.1,house-2011-08-22.311.2
house-2011-08-22.19.1,house-2011-08-22.312.1
senate-2011-08-22.276.7,senate-2011-08-22.251.6
senate-2011-08-22.277.2,senate-2011-08-22.252.1
senate-2011-08-22.277.6,senate-2011-08-22.252.5
senate-2011-08-22.278.2,senate-2011-08-22.253.1
house-2011-08-22.520.1,house-2011-08-22.215.1
house-2011-08-22.577.1,house-2011-08-22.215.1
senate-2011-08-22.278.7,senate-2011-08-22.253.6
senate-2011-08-22.279.2,senate-2011-08-22.254.1
house-2011-08-22.521.5,house-2011-08-22.216.5
house-2011-08-22.578.5,house-2011-08-22.216.5
house-2011-08-22.23.13,house-2011-08-22.316.13
house-2011-08-22.522.1,house-2011-08-22.217.1
house-2011-08-22.579.1,house-2011-08-22.217.1
house-2011-08-22.26.1,house-2011-08-22.319.1
house-2011-08-22.524.1,house-2011-08-22.219.1
house-2011-08-22.581.1,house-2011-08-22.219.1
senate-2011-08-22.280.2,senate-2011-08-22.255.1
house-2011-08-22.525.1,house-2011-08-22.220.1
house-2011-08-22.582.1,house-2011-08-22.220.1
house-2011-08-22.487.2,house-2011-08-22.182.1
house-2011-08-22.491.1,house-2011-08-22.186.1
house-2011-08-22.532.1,house-2011-08-22.227.1
house-2011-08-22.589.1,house-2011-08-22.227.1
house-2011-08-22.539.6,house-2011-08-22.234.6
house-2011-08-22.596.6,house-2011-08-22.234.6
house-2011-08-22.536.1,house-2011-08-22.231.1
house-2011-08-22.593.1,house-2011-08-22.231.1
house-2011-08-22.539.10,house-2011-08-22.234.10
house-2011-08-22.596.10,house-2011-08-22.234.10
house-2011-08-22.539.18,house-2011-08-22.234.18
house-2011-08-22.596.18,house-2011-08-22.234.18
house-2011-08-22.540.1,house-2011-08-22.235.1
house-2011-08-22.597.1,house-2011-08-22.235.1
house-2011-08-22.106.6,house-2011-08-22.402.6
house-2011-08-22.106.9,house-2011-08-22.402.9
house-2011-08-22.107.1,house-2011-08-22.403.2
house-2011-08-22.108.1,house-2011-08-22.404.1
house-2011-08-22.109.1,house-2011-08-22.405.2
house-2011-08-22.110.1,house-2011-08-22.406.1
house-2011-08-22.541.8,house-2011-08-22.236.8
house-2011-08-22.598.8,house-2011-08-22.236.8
house-2011-08-22.110.5,house-2011-08-22.406.5
house-2011-08-22.111.1,house-2011-08-22.407.2
house-2011-08-22.112.1,house-2011-08-22.408.1
house-2011-08-22.113.1,house-2011-08-22.409.2
house-2011-08-22.114.1,house-2011-08-22.410.1
house-2011-08-22.569.1,house-2011-08-22.512.1
house-2011-08-22.207.1,house-2011-08-22.512.1
house-2011-08-22.115.1,house-2011-08-22.411.2
house-2011-08-22.116.1,house-2011-08-22.412.1
house-2011-08-22.119.1,house-2011-08-22.415.1
house-2011-08-22.124.1,house-2011-08-22.420.1
house-2011-08-22.119.4,house-2011-08-22.415.4
house-2011-08-22.125.1,house-2011-08-22.421.1
house-2011-08-22.121.4,house-2011-08-22.417.4
house-2011-08-22.120.6,house-2011-08-22.416.8
house-2011-08-22.122.1,house-2011-08-22.418.3
house-2011-08-22.549.1,house-2011-08-22.244.1
house-2011-08-22.604.3,house-2011-08-22.244.1
house-2011-08-22.605.2,house-2011-08-22.245.1
house-2011-08-22.550.1,house-2011-08-22.245.1
house-2011-08-22.125.10,house-2011-08-22.421.10
house-2011-08-22.125.11,house-2011-08-22.421.11
house-2011-08-22.125.12,house-2011-08-22.421.12
house-2011-08-22.127.1,house-2011-08-22.423.1
house-2011-08-22.128.48,house-2011-08-22.424.48
house-2011-08-22.128.46,house-2011-08-22.424.46
house-2011-08-22.129.1,house-2011-08-22.425.1
house-2011-08-22.158.1,house-2011-08-22.454.1
house-2011-08-22.132.1,house-2011-08-22.428.1
house-2011-08-22.133.1,house-2011-08-22.429.1
